Campaign,Ad Group,Keyword,Match Type,Max CPC,Status
Nith Digital - Web Design Scotland,Web Design Scotland,"web design for tradespeople Scotland",Phrase,1.20,Enabled
Nith Digital - Web Design Scotland,Web Design Scotland,"website for sole trader Scotland",Phrase,1.20,Enabled
Nith Digital - Web Design Scotland,Web Design Scotland,"affordable website design Scotland",Phrase,1.20,Enabled
Nith Digital - Web Design Scotland,Web Design Scotland,"small business website Scotland",Phrase,1.20,Enabled
Nith Digital - Web Design Scotland,Web Design Scotland,"web design Dumfries Galloway",Phrase,1.20,Enabled
Nith Digital - Web Design Scotland,Web Design Scotland,"website design Inverness small business",Phrase,1.20,Enabled
Nith Digital - Web Design Scotland,Web Design Scotland,"web design for B&B Scotland",Phrase,1.20,Enabled
Nith Digital - Web Design Scotland,Web Design Scotland,"local business website Scotland",Phrase,1.20,Enabled
Nith Digital - Web Design Scotland,Web Design Scotland,"website design Dundee small business",Phrase,1.20,Enabled
Nith Digital - Web Design Scotland,Web Design Scotland,"web designer Aberdeen small business",Phrase,1.20,Enabled
Nith Digital - Web Design Scotland,Web Design Scotland,"tradesman website Scotland",Phrase,1.20,Enabled
Nith Digital - Web Design Scotland,Web Design Scotland,"website for small business Scotland",Phrase,1.20,Enabled
Nith Digital - Web Design Scotland,Trades Specific,"plumber website Scotland",Phrase,0.90,Enabled
Nith Digital - Web Design Scotland,Trades Specific,"electrician website Scotland",Phrase,0.90,Enabled
Nith Digital - Web Design Scotland,Trades Specific,"joiner website Scotland",Phrase,0.90,Enabled
Nith Digital - Web Design Scotland,Trades Specific,"roofer website Scotland",Phrase,0.90,Enabled
Nith Digital - Web Design Scotland,Trades Specific,"painter decorator website Scotland",Phrase,0.90,Enabled
Nith Digital - Web Design Scotland,Trades Specific,"landscaper website Scotland",Phrase,0.90,Enabled
Nith Digital - Web Design Scotland,Trades Specific,"gardener website Scotland",Phrase,0.90,Enabled
Nith Digital - Web Design Scotland,Trades Specific,"dog groomer website Scotland",Phrase,0.90,Enabled
Nith Digital - Web Design Scotland,Trades Specific,"mechanic website Scotland",Phrase,0.90,Enabled
Nith Digital - Web Design Scotland,Trades Specific,"MOT garage website Scotland",Phrase,0.90,Enabled
Nith Digital - Web Design Scotland,Trades Specific,"B&B website design Scotland",Phrase,0.90,Enabled
Nith Digital - Web Design Scotland,Trades Specific,"holiday let website Scotland",Phrase,0.90,Enabled
Nith Digital - Web Design Scotland,Trades Specific,"childminder website Scotland",Phrase,0.90,Enabled
Nith Digital - Web Design Scotland,Trades Specific,"cleaner website Scotland",Phrase,0.90,Enabled
Nith Digital - Web Design Scotland,Trades Specific,"farm shop website Scotland",Phrase,0.90,Enabled
Nith Digital - Web Design Scotland,No Upfront Cost,"website no upfront cost Scotland",Phrase,1.00,Enabled
Nith Digital - Web Design Scotland,No Upfront Cost,"pay monthly website Scotland",Phrase,1.00,Enabled
Nith Digital - Web Design Scotland,No Upfront Cost,"low cost website Scotland",Phrase,1.00,Enabled
Nith Digital - Web Design Scotland,No Upfront Cost,"affordable website for sole trader Scotland",Phrase,1.00,Enabled
Nith Digital - Web Design Scotland,No Upfront Cost,"no upfront website design Scotland",Phrase,1.00,Enabled
Nith Digital - Web Design Scotland,No Upfront Cost,"website from £40 month Scotland",Phrase,1.00,Enabled
Nith Digital - Web Design Scotland,No Upfront Cost,"monthly website payment Scotland",Phrase,1.00,Enabled
Nith Digital - Web Design Scotland,No Upfront Cost,"budget website design Scotland",Phrase,1.00,Enabled
Nith Digital - Web Design Scotland,No Upfront Cost,"affordable web design Scotland small business",Phrase,1.00,Enabled
Nith Digital - Web Design Scotland,No Upfront Cost,"website subscription Scotland small business",Phrase,1.00,Enabled
Nith Digital - Web Design Scotland,No Upfront Cost,"cheap web designer Scotland",Phrase,1.00,Enabled
